basin,site_id,campaign,latitude,longitude,date,time,depth,turbidity,SD_turbidity,salinity,SD_salinity,temperature,SD_temperature,chlorophyll_a_fluorescence,SD_chlorophyll_a_fluorescence
Terrebonne,TB_0814_S1,Fall 2021,29.34149333,-90.88568298,2021-08-14,14:49:50,0.5,6.64,0.14,0.81,0,28.98,0.03,6.7,0.21
Terrebonne,TB_0814_S2,Fall 2021,29.3080689,-90.93848341,2021-08-14,15:45:15,0.5,5.34,0.02,0.79,0,29.66,0.01,2.87,0.08
Terrebonne,TB_0814_S3,Fall 2021,29.25696989,-90.93225135,2021-08-14,16:26:43,0.5,9.42,0.16,5.33,0.2,29.95,0.04,4.17,0.4
Terrebonne,TB_0814_S4,Fall 2021,29.17703795,-90.96246636,2021-08-14,17:44:47,0.5,9.67,0.68,12.2,0.25,30.31,0.03,3.87,0.24
Terrebonne,TB_0814_S5,Fall 2021,29.20020582,-90.95671849,2021-08-14,18:19:34,0.5,6.97,0.29,10.13,0.27,30.87,0.11,2.75,0.77
Terrebonne,TB_0814_S6,Fall 2021,29.2138913,-90.95328974,2021-08-14,18:59:22,0.5,8.18,1.19,8.08,0.18,31.15,0.06,3.21,0.33
Terrebonne,TB_0823_S1,Fall 2021,29.17185713,-90.82488208,2021-08-23,13:56:51,0.5,8,-9999,15.61,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0823_S2,Fall 2021,29.14924708,-90.81534,2021-08-23,14:28:34,0.5,6.6,-9999,18.5,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0823_S3,Fall 2021,29.16064,-90.82516476,2021-08-23,14:54:08,0.5,8.5,-9999,17,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0823_S4,Fall 2021,29.22856077,-90.82372,2021-08-23,15:42:23,0.5,8.4,-9999,11.56,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0823_S5,Fall 2021,29.34729143,-90.9498,2021-08-23,16:44:04,0.5,6.1,-9999,2.4,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0824_S1,Fall 2021,29.3442,-90.88505,2021-08-24,15:53:03,0.5,7.82,-9999,2.25,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0824_S2,Fall 2021,29.3286,-90.8932,2021-08-24,16:24:59,0.5,6.94,-9999,3.07,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0824_S3,Fall 2021,29.2928,-90.8939,2021-08-24,18:11:42,0.5,7.8,-9999,5.24,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0824_S4,Fall 2021,29.2726,-90.8976,2021-08-24,18:28:45,0.5,10.7,-9999,6.69,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0825_S1,Fall 2021,29.29325845,-91.10166836,2021-08-25,13:35:52,0.5,11.13,-9999,4.55,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0825_S2,Fall 2021,29.264581,-91.135596,2021-08-25,14:18:13,0.5,13.57,-9999,4.79,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0825_S3,Fall 2021,29.24109842,-91.12239895,2021-08-25,14:58:18,0.5,21.6,-9999,11.37,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0825_S4,Fall 2021,29.24485462,-91.10725077,2021-08-25,15:43:46,0.5,17.6,-9999,12.95,-9999,30,-9999,-9999,-9999
Terrebonne,TB_0913_S1,Fall 2021,29.17182314,-90.82497,2021-09-13,14:50:00,0.5,11.99,0.17,15.68,0.02,26.43,0.01,2.42,0.05
Terrebonne,TB_0913_S2,Fall 2021,29.13347972,-90.84594887,2021-09-13,15:32:10,0.5,30.34,1.38,18.35,0.01,26.63,0.03,3.12,0.1
Terrebonne,TB_0913_S3,Fall 2021,29.11849342,-90.87184303,2021-09-13,15:56:51,0.5,54.84,3.04,19.83,0.01,26.88,0.01,3.29,0.03
Terrebonne,TB_0913_S4,Fall 2021,29.10305264,-90.81626389,2021-09-13,17:01:46,0.5,30.58,0.4,20.62,0.01,27.39,0.01,3.08,0.03
Terrebonne,TB_0913_S5,Fall 2021,29.21361855,-90.81392377,2021-09-13,17:45:50,0.5,18.37,0.33,10.72,0.02,27.42,0.01,3.87,0.03
Terrebonne,TB_0913_S6,Fall 2021,29.24814885,-90.89491179,2021-09-13,18:02:45,0.5,18.05,0.12,8.68,0.02,27.55,0.01,4.03,0.05
Terrebonne,TB_0919_S1,Fall 2021,29.3004,-91.10546,2021-09-19,14:12:53,0.5,18.3,0.14,4.57,0.01,27.8,0.02,2.78,0.09
Terrebonne,TB_0919_S3,Fall 2021,29.34278374,-90.8859002,2021-09-19,15:48:00,0.5,9.12,4.66,2.06,0.43,27.81,0.01,7.09,0.92
Terrebonne,TB_0920_S1,Fall 2021,29.02144104,-90.56966417,2021-09-20,16:12:15,0.5,3.25,0.08,22.14,0.01,27.6,0.05,1.18,0.09
Terrebonne,TB_0920_S2,Fall 2021,29.10472846,-90.58103423,2021-09-20,17:21:43,0.5,3.27,0.5,21.88,0.4,27.61,0.17,1.29,0.17
Terrebonne,TB_0920_S3,Fall 2021,29.15875991,-90.59661809,2021-09-20,18:38:48,0.5,7.56,0.05,17.59,0.49,27.51,0.08,3.5,0.19
Terrebonne,TB_0920_S4,Fall 2021,29.18797388,-90.61453741,2021-09-20,20:07:58,0.5,15.97,0.11,15.16,0.2,27.51,0.04,6.21,0.07
Terrebonne,TB_0920_S5,Fall 2021,29.20927525,-90.64143375,2021-09-20,20:30:22,0.5,-9999,-9999,12.07,0.04,27.59,0.02,-9999,-9999
Terrebonne,TB_0920_S6,Fall 2021,29.25958205,-90.68858038,2021-09-20,21:37:13,0.5,11.7,0.11,1.96,0.03,29.42,0.04,3.78,0.06
Terrebonne,TB_0923_S1,Fall 2021,29.32933758,-91.08644621,2021-09-23,13:48:34,0.5,25.13,1.65,2.77,0.01,26.19,0.02,1.95,0.05
Terrebonne,TB_0923_S2,Fall 2021,29.292805,-91.12167,2021-09-23,15:00:04,0.5,37.23,0.05,3.6,0.01,24.76,0,2.7,0.01
Terrebonne,TB_0923_S3,Fall 2021,29.32185286,-91.05915476,2021-09-23,16:20:00,0.5,39.01,1.2,1.71,0.01,25.53,0,1.78,0.01
Terrebonne,TB_0923_S4,Fall 2021,29.29869612,-91.10097755,2021-09-23,16:51:40,0.5,21.25,0.24,4.12,0.01,24.98,0.01,2.54,0.02
Terrebonne,TB_0923_S5,Fall 2021,29.34277197,-90.8858,2021-09-23,18:32:40,0.5,17.3,2.48,1.28,0,26.43,0.03,6.82,0.46
Atchafalaya,WLD_0815_S1,Fall 2021,29.58538526,-91.15567789,2021-08-15,14:02:44,0.5,18.33,0.7,0.18,0,30.2,0.03,1.97,0.05
Atchafalaya,WLD_0815_S2,Fall 2021,29.53585926,-91.10853206,2021-08-15,14:43:50,0.5,18.66,0.46,0.13,0,30.27,0.03,3.18,0.05
Atchafalaya,WLD_0815_S3,Fall 2021,29.49969941,-91.04965275,2021-08-15,15:22:14,0.5,15.73,0.19,0.16,0,30.76,0.03,3.63,0.05
Atchafalaya,WLD_0815_S4,Fall 2021,29.46675324,-91.06679451,2021-08-15,15:53:29,0.5,3.07,0.2,0.16,0,30.47,0.35,2.39,0.12
Atchafalaya,WLD_0815_S5,Fall 2021,29.59683514,-91.17252919,2021-08-15,16:40:38,0.5,21.2,0.22,0.18,0,30.45,0.12,2,0.04
Atchafalaya,WLD_0815_S6,Fall 2021,29.55150268,-91.23991357,2021-08-15,17:34:00,0.5,10.99,0.27,0.19,0,31.27,0.03,1.34,0.03
Atchafalaya,WLD_0817_S1,Fall 2021,29.5530981,-91.42488772,2021-08-17,14:03:52,0.5,11.11,0.51,0.2,0,31.02,0.03,1.22,0.03
Atchafalaya,WLD_0817_S2,Fall 2021,29.55038458,-91.40510904,2021-08-17,14:33:28,0.5,9.94,0.13,0.2,0,30.83,0.02,1.36,0.03
Atchafalaya,WLD_0817_S3,Fall 2021,29.56189024,-91.3904881,2021-08-17,15:08:20,0.5,16.84,0.32,0.19,0,30.39,0.05,2.06,0.05
Atchafalaya,WLD_0817_S4,Fall 2021,29.55588598,-91.36594,2021-08-17,15:39:24,0.5,13.72,0.26,0.19,0,30.69,0.05,2.06,0.03
Atchafalaya,WLD_0817_S5,Fall 2021,29.55180922,-91.37369922,2021-08-17,16:38:25,0.5,11.33,1.87,0.18,0,31.23,0.12,4.31,0.14
Atchafalaya,WLD_0817_S6,Fall 2021,29.5559247,-91.39738,2021-08-17,17:59:29,0.5,28.65,0.55,0.19,0,32.81,0.03,1.77,0.04
Atchafalaya,WLD_0818_S1,Fall 2021,29.6013,-91.412,2021-08-18,13:42:27,0.5,8.68,0.32,0.2,0,31,0,1.17,0.04
Atchafalaya,WLD_0818_S2,Fall 2021,29.49977209,-91.43826,2021-08-18,14:20:09,0.5,9.64,0.17,0.2,0,30.18,0.02,1.06,0.03
Atchafalaya,WLD_0818_S3,Fall 2021,29.49410755,-91.4388834,2021-08-18,14:49:31,0.5,9.31,0.07,0.2,0,30.22,0,1.04,0.03
Atchafalaya,WLD_0818_S4,Fall 2021,29.47662753,-91.45278164,2021-08-18,15:47:58,0.5,13.25,0.21,0.2,0,30.16,0.02,1.18,0.01
Atchafalaya,WLD_0818_S5,Fall 2021,29.44559949,-91.46275881,2021-08-18,16:39:44,0.5,22.99,0.48,0.39,0,31.06,0,2.06,0.03
Atchafalaya,WLD_0818_S6,Fall 2021,29.49651134,-91.41751164,2021-08-18,17:36:58,0.5,15.93,0.74,0.2,0,31.17,0.03,1.12,0.04
Atchafalaya,WLD_0820_D1,Fall 2021,29.49406,-91.43894167,2021-08-20,14:05:43,0.5,10.17,0.15,0.21,0,30.17,0,1.19,0.01
Atchafalaya,WLD_0820_S1,Fall 2021,29.49408185,-91.43902481,2021-08-20,14:42:00,0.5,9.32,0.11,0.21,0,30.28,0.01,1.18,0.01
Atchafalaya,WLD_0820_S2,Fall 2021,29.47004896,-91.39335458,2021-08-20,15:25:24,0.5,14.24,1.61,0.21,0,30,0.11,1.2,0.11
Atchafalaya,WLD_0820_S3,Fall 2021,29.4582318,-91.32414627,2021-08-20,16:23:36,0.5,10.59,0.75,0.2,0,31.32,0.13,1.77,0.05
Atchafalaya,WLD_0820_S4,Fall 2021,29.39862788,-91.36078295,2021-08-20,18:01:47,0.5,10.13,0.2,0.22,0,30.89,0.01,1.27,0.03
Atchafalaya,WLD_0820_S5,Fall 2021,29.51735837,-91.26912,2021-08-20,18:55:25,0.5,8.36,0.12,0.21,0,31.75,0.05,1.87,0.04
Atchafalaya,WLD_0820_S6,Fall 2021,29.64945,-91.27647,2021-08-20,19:43:19,0.5,10.26,0.08,0.2,0,31.72,0.04,1.97,0
Atchafalaya,WLD_0821_B1,Fall 2021,29.63594248,-91.43311515,2021-08-21,13:23:00,0.5,11.66,0.24,0.2,0,30.72,0,1.87,0.02
Atchafalaya,WLD_0821_B2,Fall 2021,29.62693107,-91.44183067,2021-08-21,13:42:02,0.5,16.64,0.25,0.21,0,30.94,0,1.92,0.04
Atchafalaya,WLD_0821_S1,Fall 2021,29.62427632,-91.45090069,2021-08-21,14:16:20,0.5,18.8,0.44,0.21,0,31.32,0.03,2.17,0.11
Atchafalaya,WLD_0821_S2,Fall 2021,29.61398873,-91.44422059,2021-08-21,14:50:59,0.5,18,0.25,0.21,0,31.37,0.05,2.63,0.15
Atchafalaya,WLD_0821_S3,Fall 2021,29.60458269,-91.43208344,2021-08-21,15:38:43,0.5,12.53,0.37,0.21,0,31.47,0.06,1.9,0.04
Atchafalaya,WLD_0821_S4,Fall 2021,29.54400835,-91.42731691,2021-08-21,17:13:05,0.5,9.15,0.4,0.21,0,31.48,0.08,1.32,0.03
Atchafalaya,WLD_0821_S5,Fall 2021,29.65741158,-91.38950592,2021-08-21,18:19:58,0.5,10.72,0.58,0.2,0,30.62,0.05,1,0.04
Atchafalaya,WLD_0821_S6,Fall 2021,29.75296772,-91.36491,2021-08-21,19:03:17,0.5,15.49,0.59,0.21,0,30.89,0,1.12,0.02
Atchafalaya,WLD_0822_S1,Fall 2021,29.49389557,-91.43889532,2021-08-22,13:39:07,0.5,10.88,0.2,0.2,0,30.56,0,1.11,0.02
Atchafalaya,WLD_0822_S2,Fall 2021,29.50794894,-91.44856683,2021-08-22,14:19:46,0.5,11.89,0.16,0.21,0,30.89,0,1.23,0.01
Atchafalaya,WLD_0822_S3,Fall 2021,29.53386403,-91.45287,2021-08-22,15:06:04,0.5,15.09,0.72,0.21,0,31.06,0.02,1.28,0.02
Atchafalaya,WLD_0822_S4,Fall 2021,29.58458154,-91.41808397,2021-08-22,15:50:35,0.5,11.87,0.18,0.21,0,30.81,0.03,1.11,0.01
Atchafalaya,WLD_0822_S5,Fall 2021,29.75452867,-91.36,2021-08-22,16:29:32,0.5,16.09,0.7,0.21,0,30.54,0.02,1.09,0.02
Atchafalaya,WLD_0822_S6,Fall 2021,29.70698679,-91.37020333,2021-08-22,17:07:06,0.5,10.45,0.22,0.21,0,30.66,0.04,1.15,0.04
Atchafalaya,WLD_0924_S1,Fall 2021,29.44188076,-91.3195934,2021-09-24,14:24:03,0.5,16.37,0.6,0.16,0,26.51,0.02,0.78,0.05
Atchafalaya,WLD_0924_S2,Fall 2021,29.41450911,-91.27074772,2021-09-24,15:42:26,0.5,19.59,0.92,0.16,0,26.37,0.03,0.96,0.02
Atchafalaya,WLD_0924_S3,Fall 2021,29.55737426,-91.23561981,2021-09-24,16:44:22,0.5,17.84,0.31,0.17,0,26.48,0,0.46,0.02
